"analysis_population","gene","logFC","logCPM","F","PValue","FDR","rank_stat"
"potential malignant T cells (CNV-high top 25%)","CALN1",-0.0191909168582044,2.8415168693674,0.000621491527874857,0.980733034260204,0.999578157159551,-0.0249297318051129
"potential malignant T cells (CNV-high top 25%)","MRPL34",0.0124032391981259,5.93385674429671,0.000617374901902435,0.980837953083211,0.999578157159551,0.024847030041887
"potential malignant T cells (CNV-high top 25%)","NAA38",0.013237809897728,5.65989126488682,0.000608556009692371,0.980975301521173,0.999578157159551,0.0246689280207384
"potential malignant T cells (CNV-high top 25%)","CASZ1",0.021283411306016,3.19667031786649,0.000601658013293741,0.981086454455919,0.999578157159551,0.0245287181339291
"potential malignant T cells (CNV-high top 25%)","HIST1H4C",-0.00917529730108066,8.95662997185569,0.000593870985758333,0.981206067020231,0.999578157159551,-0.0243694683109487
"potential malignant T cells (CNV-high top 25%)","AC211476.2",-0.0146403973895223,2.54554785229162,0.000591903791627066,0.981233515650115,0.999578157159551,-0.0243290729709758
"potential malignant T cells (CNV-high top 25%)","CDCA2",0.0150455204696096,4.3584799035376,0.000581822375568036,0.981398850189179,0.999578157159551,0.0241209944979065
"potential malignant T cells (CNV-high top 25%)","GLB1",-0.00972406377112778,4.89624806130718,0.000574532476485488,0.981514831651173,0.999578157159551,-0.0239694070949927
"potential malignant T cells (CNV-high top 25%)","RARS2",0.0108871506067598,4.22312731437467,0.000560310552445188,0.981745791649493,0.999578157159551,0.0236708798409605
"potential malignant T cells (CNV-high top 25%)","MBNL1",-0.00796611144520793,8.8634055678319,0.000547030267752994,0.981962302408659,0.999578157159551,-0.0233886781959348
"potential malignant T cells (CNV-high top 25%)","IFI44L",-0.0545291323635647,5.09423706880247,0.000543694654798643,0.982077091399982,0.999578157159551,-0.0233172608768406
"potential malignant T cells (CNV-high top 25%)","HIST1H4H",0.00938668315605056,4.55142471394564,0.000540577530629919,0.982070315567247,0.999578157159551,0.0232503232371062
"potential malignant T cells (CNV-high top 25%)","ARID2",0.00923929781759381,5.98256796491686,0.000537027974634276,0.982128054537994,0.999578157159551,0.0231738640419391
"potential malignant T cells (CNV-high top 25%)","DPH2",0.0109522829419516,3.76185653772955,0.000535393407314397,0.982156662376547,0.999578157159551,0.023138569690333
"potential malignant T cells (CNV-high top 25%)","SNRNP48",0.00921940339702661,4.71737542176775,0.000534577705072798,0.982169142247137,0.999578157159551,0.0231209365094236
"potential malignant T cells (CNV-high top 25%)","FOXN3",0.00773562022026152,6.48807097999669,0.000526882223757575,0.982297563565255,0.999578157159551,0.0229539152163106
"potential malignant T cells (CNV-high top 25%)","CAPZB",-0.0093047242447666,7.63514810806378,0.000523126122190589,0.982360735691963,0.999578157159551,-0.0228719505550049
"potential malignant T cells (CNV-high top 25%)","TULP4",-0.0202832635480872,3.34745719748609,0.000521621479611289,0.982384451738213,0.999578157159551,-0.0228390341216806
"potential malignant T cells (CNV-high top 25%)","AC017083.1",0.0142538328288766,2.34200995512865,0.000520251240896241,0.982399582766729,0.999578157159551,0.0228090166578097
"potential malignant T cells (CNV-high top 25%)","ARMC10",-0.0103671255266621,5.09370079330186,0.000518530933045341,0.982438672421819,0.999578157159551,-0.0227712742955975
"potential malignant T cells (CNV-high top 25%)","FKBP1A",0.00764542583017946,7.72597252568622,0.000515879945387673,0.982483301897514,0.999578157159551,0.0227129906746706
"potential malignant T cells (CNV-high top 25%)","DMWD",0.0106943600822923,4.24539349941334,0.000505045700746288,0.982668908931787,0.999578157159551,0.0224732218594995
"potential malignant T cells (CNV-high top 25%)","CDKN2B-AS1",-0.0176541268122639,3.06111761709336,0.000503366978163077,0.982616052090842,0.999578157159551,-0.0224358413740844
"potential malignant T cells (CNV-high top 25%)","HDAC7",-0.00734509631927431,7.09293023915568,0.000493626028235019,0.982865239924478,0.999578157159551,-0.0222176962855067
"potential malignant T cells (CNV-high top 25%)","Z93241.1",-0.0286126055512895,5.03328332348645,0.000491999771610786,0.982949008903034,0.999578157159551,-0.0221810678645278
"potential malignant T cells (CNV-high top 25%)","ABRAXAS2",0.0109639974797257,4.29805975643702,0.000490730004446286,0.982916243146195,0.999578157159551,0.0221524266040153
"potential malignant T cells (CNV-high top 25%)","DMXL2",-0.00947353810496694,4.40605473029836,0.000485488455219058,0.983007536606842,0.999578157159551,-0.0220338025592283
"potential malignant T cells (CNV-high top 25%)","ITGB1BP1",0.00756229489294317,5.97124199507958,0.000480486957491388,0.983094796821608,0.999578157159551,0.021920012716497
"potential malignant T cells (CNV-high top 25%)","PLK1",0.0347905738528874,4.15899173211659,0.0004786379033557,0.983178507058664,0.999578157159551,0.0218777947553153
"potential malignant T cells (CNV-high top 25%)","DDX20",0.0120441463443702,4.32981203198729,0.000477548523978787,0.983147233546696,0.999578157159551,0.0218528836536231
"potential malignant T cells (CNV-high top 25%)","CCDC88A",-0.00761512560470021,6.82693942557601,0.000475570922885911,0.983181449135055,0.999578157159551,-0.0218075886536295
"potential malignant T cells (CNV-high top 25%)","MBD1",0.00832159523425775,5.41269295017102,0.00047306421053439,0.983225932667664,0.999578157159551,0.0217500393225941
"potential malignant T cells (CNV-high top 25%)","MX2",-0.00865977347299446,6.01007528234387,0.000472785338928062,0.983230808961127,0.999578157159551,-0.0217436275475842
"potential malignant T cells (CNV-high top 25%)","FAM124B",-0.0310157102247973,2.5543582095009,0.000468886214639143,0.983281319940702,0.999578157159551,-0.021653780608456
"potential malignant T cells (CNV-high top 25%)","PAX8",-0.0140124152743931,3.02557599170029,0.000466226478424031,0.983334413528629,0.999578157159551,-0.0215922782129175
"potential malignant T cells (CNV-high top 25%)","COPS4",-0.0085541263470194,5.19884413817163,0.0004658718501356,0.983354073580884,0.999578157159551,-0.0215840647269137
"potential malignant T cells (CNV-high top 25%)","MBD3",0.0107027271403605,5.04543005923131,0.000460609417537068,0.983448410287318,0.999578157159551,0.0214618130067585
"potential malignant T cells (CNV-high top 25%)","SKA1",0.0335905786709203,1.84541033276191,0.000460484762873061,0.983381067082434,0.999578157159551,0.0214589087064804
"potential malignant T cells (CNV-high top 25%)","FBXL14",0.0134282929383718,3.65698417611018,0.000458234067239764,0.983492553707187,0.999578157159551,0.0214064024824295
"potential malignant T cells (CNV-high top 25%)","SMARCA5",-0.00693251528649006,7.03816778323603,0.000455636256634544,0.983537659507957,0.999578157159551,-0.0213456378830557
"potential malignant T cells (CNV-high top 25%)","RBM45",-0.0114410236999358,3.80910100666821,0.000455530459860576,0.983541181775502,0.999578157159551,-0.021343159556649
"potential malignant T cells (CNV-high top 25%)","ERVK13-1",-0.0119069282670697,3.22235137228941,0.000451420433672082,0.983616193995308,0.999578157159551,-0.0212466569999161
"potential malignant T cells (CNV-high top 25%)","RPF1",-0.0110535593406382,5.24275544906299,0.000448589426525827,0.983665575273924,0.999578157159551,-0.0211799298045538
"potential malignant T cells (CNV-high top 25%)","PRUNE1",-0.0115722441289093,4.00736903150716,0.000446895409217469,0.983697190895861,0.999578157159551,-0.0211399008800294
"potential malignant T cells (CNV-high top 25%)","MLKL",0.0158939887905665,2.70146109050344,0.00044147165794322,0.983797791947138,0.999578157159551,0.0210112269499718
"potential malignant T cells (CNV-high top 25%)","LINC00863",0.0106268218642465,3.62715866525349,0.000441299440010062,0.983800166573619,0.999578157159551,0.021007128314219
"potential malignant T cells (CNV-high top 25%)","RAB3GAP2",-0.0077606642460497,5.23064497224845,0.000440910260136122,0.983805963700798,0.999578157159551,-0.0209978632278649
"potential malignant T cells (CNV-high top 25%)","TMED7",-0.0103155075108926,5.21377082876811,0.000438944742395182,0.983842109959435,0.999578157159551,-0.0209510081474659
"potential malignant T cells (CNV-high top 25%)","YJU2",0.0104328822495049,5.22920937202003,0.000437583115839211,0.98386716963711,0.999578157159551,0.0209184874175742
"potential malignant T cells (CNV-high top 25%)","NOMO1",0.0157759261773939,2.14139255453259,0.000433844459620222,0.983913387321631,0.999578157159551,0.0208289332328908
"potential malignant T cells (CNV-high top 25%)","PSKH1",-0.0125989663407492,3.40511753550142,0.000431863437923151,0.983974497231458,0.999578157159551,-0.0207813242581687
"potential malignant T cells (CNV-high top 25%)","ANKHD1",-0.00806340131882689,6.8008607294115,0.000430730199533295,0.983993835712798,0.999578157159551,-0.0207540405592091
"potential malignant T cells (CNV-high top 25%)","CLIP2",0.0128522451460391,4.05263499212103,0.000426753429364793,0.984068776285767,0.999578157159551,0.020658011263546
"potential malignant T cells (CNV-high top 25%)","GAB3",0.0101847452753405,3.51667160420177,0.000423438328708305,0.984131987217303,0.999578157159551,0.0205776171776108
"potential malignant T cells (CNV-high top 25%)","MOAP1",0.00768838769429064,5.98246581412985,0.000412922100960687,0.984328185601528,0.999578157159551,0.0203204847619511
"potential malignant T cells (CNV-high top 25%)","NDUFA5",0.00774829796806033,6.41190861921322,0.000403492205885802,0.984508119358527,0.999578157159551,0.0200871154197362
"potential malignant T cells (CNV-high top 25%)","ATG4A",-0.0108397979870769,3.30020665081224,0.000400288520402752,0.984570999566069,0.999578157159551,-0.0200072117098498
"potential malignant T cells (CNV-high top 25%)","VPS13B-DT",0.00945744255876742,3.81875935488814,0.000397877823459043,0.984617354635548,0.999578157159551,0.0199468750299149
"potential malignant T cells (CNV-high top 25%)","RGS19",-0.0118062691592737,5.86019125147356,0.000391682263304836,0.984736838278183,0.999578157159551,-0.0197909641833044
"potential malignant T cells (CNV-high top 25%)","ZNF136",0.0111063997347167,4.30979406126064,0.000387114324188208,0.984826252079768,0.999578157159551,0.0196752210708853
"potential malignant T cells (CNV-high top 25%)","RPL22L1",-0.00814376150638041,7.35830125997233,0.000380672161433649,0.984952493590491,0.999578157159551,-0.0195108216493732
"potential malignant T cells (CNV-high top 25%)","P2RX4",-0.00789448626757559,4.49239499446087,0.00037815075124914,0.985003094841886,0.999578157159551,-0.0194460986125531
"potential malignant T cells (CNV-high top 25%)","PSMD9",-0.00635874388619036,6.46646553914334,0.000375807247446062,0.985048957696604,0.999578157159551,-0.0193857485655329
"potential malignant T cells (CNV-high top 25%)","C15orf40",-0.00791758278936167,5.06553075869531,0.000363430444514095,0.985297329003775,0.999578157159551,-0.0190638517753914
"potential malignant T cells (CNV-high top 25%)","SDHA",-0.00703960924048563,6.499374828858,0.000361831391690786,0.98532956453012,0.999578157159551,-0.0190218661463797
"potential malignant T cells (CNV-high top 25%)","NUP50",0.0064654673543543,6.12804444668591,0.00035513120749862,0.985466074668107,0.999578157159551,0.0188449252452383
"potential malignant T cells (CNV-high top 25%)","LNPEP",-0.00746651301609561,7.04852950910996,0.000350940880107787,0.985551983952508,0.999578157159551,-0.0187334161355527
"potential malignant T cells (CNV-high top 25%)","GUCY1A1",0.0103887484566653,5.42736825609031,0.000345751150903007,0.985659332360244,0.999578157159551,0.0185943849294083
"potential malignant T cells (CNV-high top 25%)","RNF4",-0.00854005987617685,5.85729760046479,0.000342459473029614,0.985727667272259,0.999578157159551,-0.0185056605672322
"potential malignant T cells (CNV-high top 25%)","PNKP",0.00709917292647193,5.61488576414293,0.000341813834552954,0.985741186800067,0.999578157159551,0.0184882079865236
"potential malignant T cells (CNV-high top 25%)","RBM48",0.0074027884579588,5.32586384864886,0.000340367605244126,0.985771361964947,0.999578157159551,0.0184490543184231
"potential malignant T cells (CNV-high top 25%)","EIF2AK1",0.00687355634314997,6.07590339221347,0.000337658538472305,0.985828024511661,0.999578157159551,0.0183754874349581
"potential malignant T cells (CNV-high top 25%)","PARP6",-0.00799061607454183,5.4326471958565,0.000335577350421406,0.98587180838185,0.999578157159551,-0.0183187704396722
"potential malignant T cells (CNV-high top 25%)","EMC1",-0.00854920587952194,3.74218873417579,0.000320793885464488,0.986187589498591,0.999578157159551,-0.0179107198477473
"potential malignant T cells (CNV-high top 25%)","MDC1",-0.00681713029081359,4.60075816362581,0.000313222389487076,0.986350746936322,0.999578157159551,-0.0176980899954508
"potential malignant T cells (CNV-high top 25%)","MAGEE1",-0.00987733363476225,3.24355932083649,0.000308218343569909,0.986461711242082,0.999578157159551,-0.0175561483124833
"potential malignant T cells (CNV-high top 25%)","NSMCE3",-0.00724222313056717,6.01044699948568,0.000307770611677578,0.986469705310632,0.999578157159551,-0.0175433922511463
"potential malignant T cells (CNV-high top 25%)","GATD3A",-0.0215169017174411,3.28450793259038,0.000299390765024931,0.986657441314583,0.999578157159551,-0.0173029120388717
"potential malignant T cells (CNV-high top 25%)","MAPRE2",-0.00571342106534378,7.09877500303064,0.000297306527906655,0.986701645815774,0.999578157159551,-0.0172425789227324
"potential malignant T cells (CNV-high top 25%)","ECSIT",0.0063302979964365,5.04932868966527,0.000295846424256187,0.986734736894991,0.999578157159551,0.0172001867506195
"potential malignant T cells (CNV-high top 25%)","AC111182.1",-0.0163317798725864,2.74473367693728,0.000294649083158207,0.986762794985384,0.999578157159551,-0.017165345413309
"potential malignant T cells (CNV-high top 25%)","ZCCHC10",-0.00811259515228591,4.69838686807512,0.00029405263899065,0.986774956297553,0.999578157159551,-0.0171479631149198
"potential malignant T cells (CNV-high top 25%)","BCL2L12",0.00949932915798215,4.30171582143244,0.000293329811534796,0.986791818122827,0.999578157159551,0.0171268739568783
"potential malignant T cells (CNV-high top 25%)","DHRSX",0.00749698083438718,4.55704073529714,0.000291883654565976,0.986824109689899,0.999578157159551,0.017084602850695
"potential malignant T cells (CNV-high top 25%)","COMMD10",-0.00679353741095373,4.44443699910386,0.000290808753545388,0.98684839969795,0.999578157159551,-0.0170531156550757
"potential malignant T cells (CNV-high top 25%)","KNL1",-0.0104089410553343,4.91732573631978,0.000288321079745238,0.986905013665102,0.999578157159551,-0.0169800200160435
"potential malignant T cells (CNV-high top 25%)","DGCR8",-0.00734504711217695,4.10025657969649,0.000284846708180472,0.986983973778971,0.999578157159551,-0.0168774022936136
"potential malignant T cells (CNV-high top 25%)","SMC4",0.00809569118041649,7.06273094388591,0.0002834040470311,0.987016311184892,0.999578157159551,0.0168346086093826
"potential malignant T cells (CNV-high top 25%)","CTBP2",0.0150151580735914,3.34174133270634,0.000278542990935468,0.987109630516085,0.999578157159551,0.0166896072732544
