"candidate_id","candidate_label","selection_scope","top_fraction","extra_qc","paper_qc_preserved","definition_changes","n_cells_total","min_cells_per_sample","genes_ranked_n","tested_KEGG_sets_n","direction","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","pathway_id","pathway_name","gene_set_size_total"
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_up","hsa04141 Protein processing in endoplasmic reticulum",0.922734026745914,0.962037822571119,0.0356933083353341,0.177884879241612,0.775936007733799,149,"UFD1;PPP1R15A;UBE2D3;DERL1;CALR;UBE2D1;BAX;UBE2D2;ERLEC1;BCAP31;RBX1;UBE2J2;ERO1A;SSR2;DNAJB1;SSR4;CAPN2;UBQLN4;HSP90B1;SKP1;MAPK9;WFS1;LMAN2;DDOST;P4HB;PDIA6;OSTC;XBP1;SEC61B;FBXO6;DNAJC3;DNAJA2;STT3B;PDIA3;SAR1A;ATF4;KRTCAP2;AMFR;SSR1;CUL1;ERP29;UBXN2A;SEC61G;RRBP1;HSP90AB1;BCL2;PRKCSH;HSP90AA1;HSPBP1;SEL1L;DNAJC1;CKAP4;UBE2D4","hsa04141","Protein processing in endoplasmic reticulum",174
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_up","hsa03082 ATP-dependent chromatin remodeling",0.91866028708134,0.962037822571119,0.0391956336118146,0.187319538246525,0.74290137827859,84,"CHRAC1;ACTB;ACTG1;SMARCD3;BCL7B;MRGBP;BPTF;POLE3;HDAC1;ACTR6;UCHL5;MBD2;MCRS1;CDK2AP1;ACTR5;SMARCD2;HDAC2;INO80;MTA2;ING3;MORF4L1","hsa03082","ATP-dependent chromatin remodeling",117
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_down","hsa00630 Glyoxylate and dicarboxylate metabolism",0.915841584158416,0.962037822571119,0.0596037042575973,-0.21340507361382,-0.686435856967514,24,"ACO1;HYI;ACSS1;MMUT;MCEE","hsa00630","Glyoxylate and dicarboxylate metabolism",31
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_up","hsa00250 Alanine, aspartate and glutamate metabolism",0.923774954627949,0.962037822571119,0.0448645113168564,0.235491605590756,0.618435612457628,14,"GLUD1;PPAT;ADSL;ALDH5A1;GLS;GOT2;CAD;ASL","hsa00250","Alanine, aspartate and glutamate metabolism",37
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_down","hsa00650 Butanoate metabolism",0.930957683741648,0.966658125891033,0.0538979025357319,-0.221567971184815,-0.600700071125523,12,"AACS","hsa00650","Butanoate metabolism",27
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_up","hsa04914 Progesterone-mediated oocyte maturation",0.941272430668842,0.971137521222411,0.0391155247681459,0.184788573870234,0.694172377631913,63,"ANAPC13;ADCY7;STK10;MAP2K1;PRKACA;ANAPC11;CDC25B;PIK3R3;MAPK9;MAD2L2;RPS6KA3;GNAI2;KRAS;MAD1L1;HSP90AB1;CDC26;ANAPC15;HSP90AA1;MAPK3","hsa04914","Progesterone-mediated oocyte maturation",110
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_up","hsa04012 ErbB signaling pathway",0.943548387096774,0.971137521222411,0.0384786917635432,0.18539110762635,0.688460039932048,58,"MYC;STAT5A;PRKCA;ELK1;MAP2K1;GRB2;CDKN1A;PIK3R3;MAPK9;KRAS;CAMK2D;RPS6KB1;NRAS;MAPK3;RPS6KB2;PIK3R1","hsa04012","ErbB signaling pathway",86
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_down","hsa00020 Citrate cycle (TCA cycle)",0.939110070257611,0.971137521222411,0.055826471778749,-0.191635417263499,-0.639538274058434,26,"IDH1;ACO1;SUCLA2;PCK2;SDHD;SDHA","hsa00020","Citrate cycle (TCA cycle)",30
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_down","hsa03460 Fanconi anemia pathway",0.951653944020356,0.976624455671036,0.0590954798717342,-0.178809082041293,-0.666520480649055,43,"POLK;RMI2;FANCG;FAN1;HES1;ATR;FAAP100;FANCI","hsa03460","Fanconi anemia pathway",54
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_down","hsa04140 Autophagy - animal",0.955621301775148,0.977845052979221,0.066132620475844,-0.165432491585086,-0.771940302878914,145,"PIK3C3;ATG10;AKT3;UVRAG;STX7;SMCR8;PRKCD;EPG5;DDIT4;LAMP2;MTOR;MTMR4;EIF2AK4;VPS33A;ULK1;ERN1;VPS11;AMBRA1;RUBCN;AKT1S1;ITPR1;TSC2;TSC1;ATG16L2;IGF1R;MAPK10;RPTOR;PRKAA1","hsa04140","Autophagy - animal",169
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_up","hsa03440 Homologous recombination",0.963917525773196,0.980632858590072,0.0404114482034376,0.183459842398116,0.617569985502819,36,"RBBP8;RAD51C;BRCA2;RPA2;SEM1;SSBP1","hsa03440","Homologous recombination",41
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_down","hsa00130 Ubiquinone and other terpenoid-quinone biosynthesis",0.962305986696231,0.980632858590072,0.0521630305460055,-0.222456006120888,-0.547793587578643,9,"COQ6;COQ5;VKORC1L1;COQ4;NQO1;COQ7;VKORC1;COQ2;GGCX","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis",12
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_down","hsa03013 Nucleocytoplasmic transport",0.971830985915493,0.985834314242806,0.0629394692018967,-0.159895685974765,-0.699018666866495,98,"NUP88;XPO7;GLE1;PNN;THOC3;THOC5;NUP210;UPF3B;NUP62;IPO9;NUP107;IPO8;NCBP2;AAAS;SENP2;NUP43;POM121C;TNPO3;DDX39B;NUP160;RANBP2;XPO5;NUP205;NUP188","hsa03013","Nucleocytoplasmic transport",108
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_down","hsa03430 Mismatch repair",0.975609756097561,0.986823661340062,0.0559428593065705,-0.191677827137091,-0.595726011240606,21,"RFC3;MSH3;POLD2;LIG1;MSH2;POLD1;POLD4;MSH6","hsa03430","Mismatch repair",23
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_up","hsa04730 Long-term depression",0.98974358974359,0.995973711518506,0.0389556479965885,0.170299078692547,0.562120322389641,33,"GNAS;PRKCA;GNA12;MAP2K1;GNAI2;GNA13;KRAS;PLCB4;NRAS;MAPK3","hsa04730","Long-term depression",60
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_down","hsa03030 DNA replication",0.990314769975787,0.995973711518506,0.0549073703290958,-0.157163794081452,-0.55692651913568,34,"PRIM1;RFC3;RNASEH2B;POLD2;LIG1;RNASEH2C;POLD1;POLD4;POLE4;MCM7;PRIM2","hsa03030","DNA replication",36
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_up","hsa03420 Nucleotide excision repair",0.993548387096774,0.996379009282235,0.0360729976388226,0.153785789172714,0.571091957485993,58,"POLR2D;ERCC3;POLR2C;RBX1;POLE3;POLR2K;ERCC1;RPA2;POLR2G;GTF2H3;POLR2E;POLR2L;PCNA;POLR2I;POLR2H","hsa03420","Nucleotide excision repair",63
"A07","Within-sample CNV top 15%; nFeature >=500","within_sample",0.15,"nf500",FALSE,3,1900,105,10465,353,"relapse_up","hsa03015 mRNA surveillance pathway",0.996768982229402,0.996768982229402,0.035996889024589,0.154087869686592,0.606525127000267,81,"EIF4A3;MAGOH;ALYREF;NXT1;PABPC1;PPP1CC;PYM1;GSPT1;SSU72;SAP18;DAZAP1;PPP2R5A;PPP2R5C;SRRM1;ETF1","hsa03015","mRNA surveillance pathway",103
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa05171 Coronavirus disease",1.06553293828723e-20,2.29273469562702e-18,1.1778932614942,0.625616379913996,2.79066221852624,145,"FOS;RPL39L;RPL30;RPL21;RPS4Y1;UBA52;STAT3;OAS2;RELA;PRKCA;RPL8;RPL26L1;RPS16;RPS13;RPS27;RPS20;RPLP2;RPS6;RPL23A;PIK3R3;RPS27A;RPLP1;RPL36AL;RPS15A;RPS28;IRAK1;RPL37;RPL7;RPS7;MYD88;RPL35A;CASP1;RPS29;RPL18A;IL1B;TRAF3;RPL9;RPL39;RPL38;RPS3A;RPL11;RPL36;RPL27;RPL19;RPS24;RPS25;RPL32;RPS4X;RPL17;FAU;OAS3;RPL24;RPL27A;IRF9;RPS3;RPS19;RPL22;JAK1;RPS14;RPL37A;RPL35;RPL5;RPL3;RPL34;RPL4;RPL18;MAPK3;RPS9;RPL6;RPS23;RPS17;RPS12;RPL13A;EIF2AK2;RPS18;IKBKE;NFKB1;RPL23;RPL12;RPS2;RPS15;RPL29;RPL15;RPL14;RPLP0;RPL13;MX1;RPS26;RPL7A;RPS27L;RPS5;RPL10;RPS21;MAP3K7;CHUK;RPL36A;RPL41;RPL10A;STAT1;RPS8","hsa05171","Coronavirus disease",238
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa03010 Ribosome",1.31013411178687e-20,2.29273469562702e-18,1.1778932614942,0.612997370515199,2.77284280664823,166,"MRPS18A;RPL39L;RPL30;MRPL15;AURKAIP1;RPL21;MRPL54;RPS4Y1;MRPL33;UBA52;RPL8;RPL26L1;RPS16;RPS13;RPS27;RPS20;RPLP2;RPS6;RPL23A;RPS27A;RPLP1;RPL36AL;RPS15A;RPS28;RPL37;MRPL58;RPL7;RPS7;RPL35A;MRPL47;RPS29;RPL18A;MRPL43;RPL9;MRPL21;RPL39;RPL38;RPS3A;RPL11;MRPS2;RPL36;RPL27;RPL19;RPS24;RPS25;RPL32;RPS4X;RPL17;FAU;RPL24;RPL27A;RPS3;MRPL20;RPS19;RPL22;MRPS23;RPS14;RPL37A;RPL35;RPL5;RPL3;RPL34;RPL4;RPL18;RPS9;MRPS7;RPL6;MRPS6;RPS23;MRPL40;RPS17;RPS12;GADD45GIP1;MRPL55;RPL13A;RPS18;MRPS17;MRPL2;RPL23;RPL12;RPS2;RPS15;RPL29;RPL15;RPL14;RPLP0;RPL13;MRPS5;RPS26;RPL7A;MRPL13;RPS27L;RPS5;MRPS15;RPL10;MRPL27;MRPL17;RPS21;RPL36A;MRPL41;RPL41;RPL10A;MRPS30;MRPL37;RPS8;MRPL14","hsa03010","Ribosome",213
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa05012 Parkinson disease",6.88870330206101e-11,8.03682051907118e-09,0.839088935621274,0.474926415818073,2.18636953756268,197,"CALM1;SLC39A4;TUBA4A;COX7A2L;COX5A;ATP5F1B;NDUFA12;ADRM1;PSMB1;UQCRH;COX6C;NDUFAB1;COX4I1;ATP5F1E;COX6A1;TUBA1C;NDUFV2;NDUFC2;NDUFA6;UBA52;GNAS;COX7A2;PSMD12;COX7B;MFN2;VDAC1;RPS27A;SLC25A5;ATP5PF;UBC;TXN2;NDUFB9;NDUFB7;PSMB3;UQCRB;CYC1;PSMA7;KIF5B;SLC25A6;PSMB7;COX8A;PARK7;ATP5F1A;PSMC3;NDUFB11;PSMD7;PSMD8;TUBB2A;SEM1;UBE2J2;ATP5F1C;UBA7;KEAP1;VDAC2;UBE2L6;SLC18A2;NDUFB2;UQCR10;CALM3;DUSP1;SLC39A8;NDUFA2;BAX;ATP5PB;ATP5MC3;UQCR11;SLC39A3;PSMA3;NDUFS3;COX6B1;PSMA4;TUBA1B;GNAI2;NDUFA10;TXN;NDUFA1;PSMC4;PSMC5;SOD1;ATF4;COX5B;UBB;ATP5MC2;PSMD11;XBP1;COX7C;NDUFS4;MAPK9;PSMD6;PSMB5;PRKACA;UQCRHL;NDUFA9;UBE2L3;NDUFS5;NDUFA7;NDUFB4;SDHB;NDUFS6;PSMA2;NDUFA11;NDUFB6;PSMB2;HTRA2;APAF1;SLC39A13;CAMK2D;UQCRC2;NDUFA5","hsa05012","Parkinson disease",268
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa00190 Oxidative phosphorylation",2.70147311675504e-09,2.36378897716066e-07,0.774939030136436,0.549687496225248,2.30209127156468,102,"COX7A2L;COX5A;ATP5F1B;NDUFA12;UQCRH;COX6C;NDUFAB1;COX4I1;ATP5F1E;COX6A1;ATP6V0A4;NDUFV2;NDUFC2;NDUFA6;ATP6V0D1;COX7A2;ATP5MG;COX7B;ATP6V0C;ATP5PF;NDUFB9;NDUFB7;UQCRB;CYC1;COX8A;ATP5F1A;NDUFB11;ATP5F1C;ATP6V1G1;NDUFB2;UQCR10;NDUFA2;COX17;ATP5PB;ATP5MC3;UQCR11;NDUFS3;COX6B1;NDUFA10;NDUFA1;PPA2;PPA1;COX5B;ATP5MC2;COX7C;ATP6V1F;NDUFS4;ATP5ME;ATP6V0E1;UQCRHL;NDUFA9;NDUFS5;ATP5MF;NDUFA7;NDUFB4;SDHB;NDUFS6;NDUFA11;NDUFB6;ATP6V0A2;UQCRC2;NDUFA5;ATP5PD;ATP5PO;NDUFB5;NDUFA13;NDUFB8;UQCRFS1;NDUFB3","hsa00190","Oxidative phosphorylation",138
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa05208 Chemical carcinogenesis - reactive oxygen species",3.68131421660745e-08,2.57691995162521e-06,0.719512826338911,0.469133749360921,2.09181218890407,148,"FOS;NCF1;EPHX2;COX7A2L;COX5A;ATP5F1B;NDUFA12;SOD2;UQCRH;COX6C;NDUFAB1;COX4I1;ATP5F1E;COX6A1;CYBA;GSTO1;AKR1C1;NDUFV2;PRKD2;NDUFC2;NDUFA6;RELA;COX7A2;COX7B;VDAC1;PIK3R3;SLC25A5;ATP5PF;NDUFB9;NDUFB7;RAC1;UQCRB;CYC1;SLC25A6;ARNT;COX8A;ATP5F1A;NDUFB11;ATP5F1C;KEAP1;VDAC2;NDUFB2;UQCR10;MAPK3;NDUFA2;ATP5PB;ATP5MC3;UQCR11;MAP2K1;NFKB1;AKR1C3;NDUFS3;COX6B1;NDUFA10;NDUFA1;CHUK;SOD1;COX5B;NRAS;ATP5MC2;ACP1;COX7C;NDUFS4;CBR1;MAPK9;UQCRHL;NDUFA9;NDUFS5;NDUFA7;NDUFB4;KRAS;FOXO3;SDHB;NDUFS6;NDUFA11;NDUFB6;IKBKG;GRB2;UQCRC2;NDUFA5;MGST3;ATP5PD;ATP5PO;NDUFB5;ARAF;PIK3CB;NDUFA13;NDUFB8;UQCRFS1;NDUFB3","hsa05208","Chemical carcinogenesis - reactive oxygen species",227
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa04650 Natural killer cell mediated cytotoxicity",1.36655487168947e-07,7.97157008485526e-06,0.690132458796796,0.563505192918175,2.22108262163626,73,"NCR3;FCER1G;KIR3DL2;TNFSF10;LAT2;NFATC2;CD48;CD244;LCP2;HLA-C;HLA-B;HLA-E;CD247;HCST;HLA-A;PRKCA;BID;ICAM2;PIK3R3;ITGB2;RAC1;FAS;NFATC1;KLRK1;MAPK3;IFNGR2;LAT;PTPN6;PPP3R1;MAP2K1","hsa04650","Natural killer cell mediated cytotoxicity",133
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa05022 Pathways of neurodegeneration - multiple diseases",6.75741493756484e-07,3.37870746878242e-05,0.659444398037935,0.36799512816,1.77585712729869,299,"CALM1;TUBA4A;COX7A2L;COX5A;ATP5F1B;NDUFA12;ADRM1;PSMB1;UQCRH;COX6C;NDUFAB1;COX4I1;ATP5F1E;COX6A1;TUBA1C;DERL1;NDUFV2;CASP7;CHMP2B;NDUFC2;NDUFA6;TOMM40;UBA52;OPTN;RELA;PRKCA;BID;COX7A2;PSMD12;RAB8A;MAP2K3;COX7B;MFN2;VDAC1;PRNP;RPS27A;SLC25A5;GPX7;ATP5PF;UBC;FRAT2;NDUFB9;NDUFB7;RAC1;PSMB3;UQCRB;FAS;CYC1;IL1B;PSMA7;KIF5B;SLC25A6;PSMB7;RAB5A;COX8A;PARK7;ATP5F1A;PSMC3;DCTN5;NDUFB11;PSMD7;PSMD8;ATP2A2;TUBB2A;SEM1;UBE2J2;ATP5F1C;UBA7;VDAC2;UBE2L6;NDUFB2;UQCR10;CALM3;WDR41;MAPK3;NRBF2;NDUFA2;BAX;MAP1LC3B;ATP5PB;ATP5MC3;PPP3R1;UQCR11;MAP2K1;NFKB1;PSMA3;NDUFS3;COX6B1;PSMA4;TUBA1B;CAPN2;AXIN1;NDUFA10;NDUFA1;PSMC4;PSMC5;VAPB;ATXN1L;SOD1;ATF4;COX5B;NRAS;UBB;ATG101;ATP5MC2;BAK1;PSMD11;XBP1;COX7C;BECN1;NDUFS4;PPID;FZD6;MAPK9;PSMD6;PSMB5;TNFRSF1B;SPTBN2;UQCRHL;TANK;NDUFA9;UBE2L3;NDUFS5;NDUFA7;NDUFB4;KRAS;SDHB;CSNK1A1;NDUFS6;BCL2;PSMA2;CSNK2A1;NDUFA11;NDUFB6;TNFRSF1A;PSMB2;HTRA2;CSNK2B;DCTN3;APAF1;CAMK2D;UQCRC2;DCTN6;NDUFA5","hsa05022","Pathways of neurodegeneration - multiple diseases",480
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa05020 Prion disease",1.17799930972506e-06,5.15374698004713e-05,0.643551836150722,0.418420292628999,1.90994165188767,186,"STIP1;NCF1;TUBA4A;COX7A2L;COX5A;ATP5F1B;NDUFA12;ADRM1;PSMB1;UQCRH;COX6C;NDUFAB1;EGR1;COX4I1;ATP5F1E;COX6A1;CYBA;TUBA1C;NDUFV2;NDUFC2;NDUFA6;COX7A2;PSMD12;COX7B;VDAC1;PRNP;PIK3R3;SLC25A5;ATP5PF;NDUFB9;NDUFB7;RAC1;PSMB3;UQCRB;CYC1;IL1B;PSMA7;KIF5B;SLC25A6;PSMB7;COX8A;ATP5F1A;PSMC3;NDUFB11;PSMD7;PSMD8;TUBB2A;SEM1;ATP5F1C;CCL5;VDAC2;NDUFB2;UQCR10;MAPK3;NDUFA2;BAX;ATP5PB;ATP5MC3;PPP3R1;UQCR11;PSMA3;NDUFS3;COX6B1;PSMA4;TUBA1B;NDUFA10;NDUFA1;PSMC4;PSMC5;SOD1;ATF4;COX5B;ATP5MC2;PSMD11;COX7C;NDUFS4;RAC2;MAPK9;PSMD6;PSMB5;PRKACA;UQCRHL;NDUFA9;NDUFS5;NDUFA7;NDUFB4;SDHB;NDUFS6","hsa05020","Prion disease",275
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa05016 Huntington disease",4.49401283107532e-06,0.000174767165652929,0.610526878385931,0.390915237537828,1.82384293380039,218,"TUBA4A;COX7A2L;BBC3;TAF4B;COX5A;ATP5F1B;NDUFA12;SOD2;ADRM1;PSMB1;UQCRH;COX6C;NDUFAB1;CLTB;COX4I1;ATP5F1E;COX6A1;POLR2D;TUBA1C;NDUFV2;NDUFC2;NDUFA6;COX7A2;PSMD12;COX7B;VDAC1;TFAM;SLC25A5;GPX7;ATP5PF;TBPL1;NDUFB9;NDUFB7;PSMB3;POLR2C;UQCRB;CYC1;PSMA7;KIF5B;SLC25A6;PSMB7;COX8A;ATP5F1A;PSMC3;DCTN5;NDUFB11;PSMD7;PSMD8;TUBB2A;SEM1;ATP5F1C;VDAC2;POLR2E;NDUFB2;UQCR10;SIN3A;NRBF2;NDUFA2;BAX;ATP5PB;ATP5MC3;HDAC1;POLR2L;UQCR11;RCOR1;POLR2J;POLR2K;PSMA3;NDUFS3;COX6B1;PSMA4;TUBA1B;HDAC2;NDUFA10;NDUFA1;POLR2G;PSMC4;PSMC5;SOD1;COX5B;ATG101;ATP5MC2;PSMD11;COX7C;BECN1;NDUFS4;POLR2H;MAPK9;PSMD6;PSMB5;UQCRHL;NDUFA9;AP2S1;NDUFS5;NDUFA7;NDUFB4;SDHB;NDUFS6;REST","hsa05016","Huntington disease",308
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa04658 Th1 and Th2 cell differentiation",9.92781858364817e-06,0.000347473650427686,0.593325476396405,0.545382459341756,2.04498774441614,57,"MAF;IL4;RUNX3;FOS;IL2RA;NFATC2;IL4R;GATA3;STAT5A;CD247;RELA;NFATC3;NFATC1;CD3D;JAK3;JAK1;MAML3;MAPK3;IFNGR2;LAT;PPP3R1;NFKB1","hsa04658","Th1 and Th2 cell differentiation",93
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa05169 Epstein-Barr virus infection",2.14861944062775e-05,0.000683651640199737,0.575610261071129,0.409656444909025,1.8273382860285,145,"RUNX3;GADD45B;MYC;CD58;RIPK1;TAP1;CD44;TAP2;HLA-C;B2M;ADRM1;VIM;HLA-B;HLA-E;CD247;STAT3;OAS2;HLA-A;RELA;BID;PSMD12;MAP2K3;PIK3R3;IRAK1;MYD88;CALR;RAC1;MDM2;FAS;RELB;IRF7;TRAF3;PSMC3;PSMD7;PSMD8;CD3D;HLA-F;OAS3;IRF9;JAK3;SEM1;JAK1;SIN3A;BAX;EIF2AK2;HDAC1;E2F1;IKBKE;TAPBP;NFKB1;TRAF5;CDKN1A;E2F3;HDAC2;SAP30L;SKP2;PSMC4;MAP3K7;CHUK;PSMC5;CD3E;NFKB2;STAT1;BAK1;PSMD11","hsa05169","Epstein-Barr virus infection",205
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa05014 Amyotrophic lateral sclerosis",3.03226591153263e-05,0.000884410890863683,0.575610261071129,0.354115831596476,1.68373455893196,258,"ACTB;ACTG1;TUBA4A;COX7A2L;COX5A;ATP5F1B;NDUFA12;ADRM1;PSMB1;UQCRH;COX6C;NDUFAB1;COX4I1;ATP5F1E;COX6A1;TUBA1C;DERL1;NDUFV2;CHMP2B;NXT1;NDUFC2;NDUFA6;TOMM40;OPTN;ALYREF;BID;COX7A2;PSMD12;RAB8A;MAP2K3;COX7B;VDAC1;SRSF3;NUP35;GPX7;ATP5PF;HNRNPA1;NDUFB9;NDUFB7;RAC1;PSMB3;CASP1;UQCRB;CYC1;PSMA7;KIF5B;PSMB7;RAB5A;COX8A;ATP5F1A;PSMC3;DCTN5;NDUFB11;PSMD7;PSMD8;TUBB2A;SEM1;NUP153;ATP5F1C;NDUFB2;UQCR10;WDR41;NRBF2;NDUFA2;BAX;MAP1LC3B;ATP5PB;ATP5MC3;PPP3R1;SRSF7;UQCR11;PSMA3;NDUFS3;UBQLN4;COX6B1;PSMA4;TUBA1B;NDUFA10;NDUFA1;PSMC4;PSMC5;VAPB;SOD1;ATF4;COX5B;ANXA11;ATG101;ATP5MC2;PSMD11;XBP1;COX7C;BECN1;NDUFS4;NUP58;NUP37;PSMD6;PSMB5;TNFRSF1B;UQCRHL;TANK;NDUFA9;NDUFS5;NDUFA7;NDUFB4;SDHB;NDUFS6;BCL2;PSMA2;NDUFA11;NDUFB6;TNFRSF1A;PSMB2;ANXA7;DCTN3;APAF1;UQCRC2;DCTN6;NDUFA5;SEH1L;ATP5PD;HNRNPA3;ACTR1B;ATP5PO","hsa05014","Amyotrophic lateral sclerosis",368
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa05010 Alzheimer disease",5.86918368088339e-05,0.00158016483716091,0.557332238758646,0.348701871506898,1.65431050772452,255,"CALM1;SLC39A4;TUBA4A;COX7A2L;COX5A;ATP5F1B;NDUFA12;ADRM1;PSMB1;UQCRH;COX6C;NDUFAB1;COX4I1;ATP5F1E;COX6A1;TUBA1C;APH1A;NDUFV2;CASP7;NDUFC2;NDUFA6;RELA;BID;COX7A2;PSMD12;COX7B;VDAC1;PIK3R3;SLC25A5;ATP5PF;FRAT2;NDUFB9;NDUFB7;PSMB3;UQCRB;GAPDH;FAS;CYC1;IL1B;PSMA7;KIF5B;SLC25A6;PSMB7;COX8A;ATP5F1A;PSMC3;NDUFB11;PSMD7;PSMD8;ATP2A2;TUBB2A;SEM1;ATP5F1C;VDAC2;NDUFB2;UQCR10;CALM3;MAPK3;NRBF2;SLC39A8;NDUFA2;ATP5PB;ATP5MC3;PPP3R1;EIF2AK2;UQCR11;SLC39A3;MAP2K1;NFKB1;PSMA3;NDUFS3;COX6B1;PSMA4;TUBA1B;CAPN2;AXIN1;NDUFA10;NDUFA1;PSMC4;CHUK;PSMC5;ATF4;COX5B;NRAS;ATG101;ATP5MC2;PSMD11;XBP1;COX7C;BECN1;NDUFS4;PPID;FZD6;MAPK9;PSMD6;PSMB5;UQCRHL;NDUFA9;NDUFS5;NDUFA7;NDUFB4;KRAS;SDHB;CSNK1A1;NDUFS6;IRS2;PSMA2;CSNK2A1;NDUFA11;NDUFB6;TNFRSF1A;PSMB2;CSNK2B;IKBKG;APAF1;SLC39A13;UQCRC2;NDUFA5","hsa05010","Alzheimer disease",388
"A09","Within-sample CNV top 15%; mt <4%","within_sample",0.15,"mt4",FALSE,3,1404,64,9725,351,"relapse_up","hsa05170 Human immunodeficiency virus 1 infection",7.85021553366998e-05,0.00196255388341749,0.538434096309916,0.385315880649958,1.72363895376782,153,"FOS;RIPK1;ELOC;TAP1;CALM1;NFATC2;TAP2;PXN;HLA-C;B2M;HLA-B;CFL1;HLA-E;GNG5;CD247;HLA-A;RELA;PRKCA;GNG10;FBXW11;BID;MAP2K3;PIK3R3;NFATC3;IRAK1;MYD88;CALR;RAC1;GNG4;RBX1;FAS;ELOB;NFATC1;GNB1;RNF7;CD3D;HLA-F;CALM3;APOBEC3G;MAPK3;BAX;SKP1;PPP3R1;MAP2K1;TAPBP;NFKB1;TRAF5;GNG2;SAMHD1;WEE1;GNAI2;GNB2;MAP3K7;CHUK;CD3E","hsa05170","Human immunodeficiency virus 1 infection",214
